name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Russia, Krasnodar",2017-09-24,24,13,18.8,24,13,18.8,12.4,66.9,0.1,100,4.17,rain,0,0,,16.2,41.5,1020.3,3,10,210.3,18.1,7,,2017-09-24T06:13:24,2017-09-24T18:18:00,0.13,Rain,Clear conditions throughout the day with early morning rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-09-25,27,16,20.5,26.6,16,20.4,7.5,45.2,0,0,0,,0,0,50.4,34.2,60.2,1021.1,42.9,10,205.5,17.8,7,,2017-09-25T06:14:37,2017-09-25T18:16:05,0.17,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-09-26,20.5,11.5,16,20.5,11.5,16,1.7,38.7,0,0,0,,0,0,57.6,41.4,54,1021.5,84.2,10,196,17,7,,2017-09-26T06:15:50,2017-09-26T18:14:11,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-09-27,18,10,13.8,18,10,13.8,1,42.9,0.3,100,12.5,rain,0,0,61.2,43.2,55.4,1022.9,71.4,10,192.4,16.5,7,,2017-09-27T06:17:03,2017-09-27T18:12:17,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-09-28,17,8,12,17,3.9,11.1,0.1,44.7,0,0,0,,0,0,61.2,43.2,56,1026.5,0,10,219.7,19,7,,2017-09-28T06:18:16,2017-09-28T18:10:24,0.25,Clear,Clear conditions throughout the day.,clear-day,"34929099999,URKK"
"Russia, Krasnodar",2017-09-29,18,8,12.7,18,4.4,11.8,1.5,47.2,0,0,0,,0,0,50.4,34.2,55.8,1025.5,6.6,10,188.3,16.3,6,,2017-09-29T06:19:30,2017-09-29T18:08:30,0.29,Clear,Clear conditions throughout the day.,clear-day,"34929099999,URKK"
"Russia, Krasnodar",2017-09-30,19,4.5,12.2,19,1.9,11.2,2.1,51.4,0,0,0,,0,0,,23.4,43.4,1020.3,11.7,10,204.4,17.7,7,,2017-09-30T06:20:44,2017-09-30T18:06:37,0.33,Clear,Clear conditions throughout the day.,clear-day,"34929099999,URKK"
"Russia, Krasnodar",2017-10-01,18,4.5,11.9,18,2.8,11.3,1.7,50.7,0,0,0,,0,0,,30.6,36.4,1020.4,20.4,10,197.1,17.1,7,,2017-10-01T06:21:58,2017-10-01T18:04:44,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-10-02,16,6.5,11.1,16,2.3,9.8,1.3,52.8,0,0,0,,0,0,,36,43.7,1021.9,4,10,203.6,17.6,7,,2017-10-02T06:23:12,2017-10-02T18:02:52,0.39,Clear,Clear conditions throughout the day.,clear-day,"34929099999,URKK"
"Russia, Krasnodar",2017-10-03,16,5,10.6,16,1.3,9,-0.2,48.9,0,0,0,,0,0,,30.6,48.5,1024.5,0.6,10,201.8,17.4,7,,2017-10-03T06:24:26,2017-10-03T18:01:00,0.42,Clear,Clear conditions throughout the day.,clear-day,"34929099999,URKK"
"Russia, Krasnodar",2017-10-04,19,4,10.9,19,1.6,9.7,0.4,49.7,0,0,0,,0,0,,21.6,74.2,1025.2,13.4,9.9,203,17.5,7,,2017-10-04T06:25:41,2017-10-04T17:59:08,0.45,Clear,Clear conditions throughout the day.,clear-day,"34929099999,URKK"
"Russia, Krasnodar",2017-10-05,21.5,3.5,12.6,21.5,1.6,12.5,6.9,70.6,0,0,0,,0,0,,23.4,199,1018.8,62.9,9.9,178.7,15.3,7,,2017-10-05T06:26:56,2017-10-05T17:57:17,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-10-06,23,9.5,15.2,23,9.1,15.2,10.1,74.2,0,0,0,,0,0,,28.8,214.4,1012.2,54,10,133.4,11.5,6,,2017-10-06T06:28:11,2017-10-06T17:55:26,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-10-07,25,7,15.2,25,6.2,15,6.2,61,0,0,0,,0,0,,16.2,87.4,1012,81.2,9.5,175.7,15.1,6,,2017-10-07T06:29:27,2017-10-07T17:53:36,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-10-08,30.5,6.5,18,28.6,5.1,17.5,4.8,48.8,0,0,0,,0,0,,21.6,92.1,1008.3,42.4,9.9,187.5,16.1,7,,2017-10-08T06:30:42,2017-10-08T17:51:46,0.59,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-10-09,17.5,11,15,17.5,11,15,10.9,77.2,2.2,100,37.5,rain,0,0,,27,251.5,1012.5,69.7,10,64.2,5.5,2,,2017-10-09T06:31:58,2017-10-09T17:49:57,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-10-10,17.5,7.5,12.4,17.5,6.9,12.4,8.4,78.4,1.3,100,16.67,rain,0,0,,12.6,119.1,1018.8,30,8.8,169.9,14.7,6,,2017-10-10T06:33:15,2017-10-10T17:48:09,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-10-11,20,5,11.7,20,3.4,11.5,7.5,79,0.3,100,12.5,rain,0,0,,18,99,1020.5,24.7,8.7,169.5,14.7,6,,2017-10-11T06:34:31,2017-10-11T17:46:21,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-10-12,19,6.5,12.5,19,5.5,12.3,8,77.6,0.5,100,12.5,rain,0,0,32.4,25.2,257.9,1021.5,55.7,8.1,160.7,13.7,6,,2017-10-12T06:35:48,2017-10-12T17:44:33,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-10-13,20,11.5,15.3,20,11.5,15.3,8.7,67.2,0,0,0,,0,0,,27,222.9,1020.3,36.4,10,175.6,15.3,6,,2017-10-13T06:37:06,2017-10-13T17:42:47,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-10-14,14,11,12.6,14,11,12.6,9.9,84.4,18.5,100,79.17,rain,0,0,,19.8,239,1016.1,59.7,9.8,59.9,5,3,,2017-10-14T06:38:23,2017-10-14T17:41:01,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-10-15,14.5,10,12,14.5,10,12,7.2,73.7,40.5,100,66.67,rain,0,0,43.2,36,255,1016.8,73.7,9.8,156.5,13.5,6,,2017-10-15T06:39:41,2017-10-15T17:39:16,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-10-16,15,8.5,11.6,15,6.4,11.3,6.8,73.6,9.5,100,41.67,rain,0,0,,39.6,294.2,1016.3,62.1,9.6,137.7,11.9,6,,2017-10-16T06:40:59,2017-10-16T17:37:32,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-10-17,20,9.5,14.6,20,7.4,14.5,9.1,70.6,0,0,0,,0,0,,34.2,247,1021.5,58,10,149,12.9,6,,2017-10-17T06:42:18,2017-10-17T17:35:49,0.91,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-10-18,19.5,10,16.2,19.5,10,16.2,11.3,73.2,0,0,0,,0,0,,25.2,232.9,1022.7,63,10,55.7,4.8,2,,2017-10-18T06:43:36,2017-10-18T17:34:07,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-10-19,20.5,8.5,13.5,20.5,8.5,13.5,10.4,83.1,0,0,0,,0,0,,10.8,127.2,1020.8,6.5,8.7,142.2,12.2,5,,2017-10-19T06:44:55,2017-10-19T17:32:25,0,Clear,Clear conditions throughout the day.,clear-day,"34929099999,URKK"
"Russia, Krasnodar",2017-10-20,20.5,5.5,12.1,20.5,5.5,12.1,9.7,86.2,0,0,0,,0,0,,7.2,30.6,1018.7,34.5,7.1,147.1,12.6,6,,2017-10-20T06:46:15,2017-10-20T17:30:45,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-10-21,17,8.5,12.8,17,8.5,12.8,11.2,90.6,0,0,0,,0,0,25.2,10.8,174.5,1016.3,71.1,4.8,138.5,11.9,5,,2017-10-21T06:47:35,2017-10-21T17:29:06,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-10-22,18,11,13.7,18,11,13.7,10.7,82.8,5.3,100,58.33,rain,0,0,,30.6,245.4,1011.3,62.3,9,37.1,3.1,1,,2017-10-22T06:48:55,2017-10-22T17:27:27,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-10-23,11,7,8.5,11,4.3,5.8,6.4,87.2,4.5,100,79.17,rain,0,0,,25.2,69.4,1017.2,92.8,9.9,73.1,6.5,3,,2017-10-23T06:50:15,2017-10-23T17:25:50,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-10-24,15,7,9.9,15,3.8,8.3,7.2,84,0,0,0,,0,0,,21.6,73.8,1014.5,87.9,10,80.6,6.8,3,,2017-10-24T06:51:36,2017-10-24T17:24:14,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-10-25,15,7.5,10.5,15,5.3,9.5,7.9,84.4,0.4,100,8.33,rain,0,0,,19.8,27.3,1016,86.4,10,103.6,9,4,,2017-10-25T06:52:56,2017-10-25T17:22:39,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-10-26,9,5,6.4,6.8,1.1,3.8,5.3,93.1,2.6,100,50,rain,0,0,,19.8,40.1,1019.9,96.5,7.8,108.1,9.3,5,,2017-10-26T06:54:18,2017-10-26T17:21:05,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-10-27,15,6,10.6,15,3.4,9.7,7.1,80.2,2.4,100,41.67,rain,0,0,,27,218.1,1017.6,72.5,10,84.2,7.2,4,,2017-10-27T06:55:39,2017-10-27T17:19:32,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-10-28,18,9,12.7,18,7.3,12.3,8.3,75.8,0.1,100,4.17,rain,0,0,,14.4,115.1,1008.2,77.9,10,113.8,9.7,4,,2017-10-28T06:57:01,2017-10-28T17:18:01,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-10-29,14.5,9,12.3,14.5,9,12.3,11.1,93,23.6,100,95.83,rain,0,0,,18,209.3,1001.7,67.9,8.7,28.8,2.6,1,,2017-10-29T06:58:23,2017-10-29T17:16:31,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-10-30,13,7,10.5,13,2.5,9.3,8,84.9,27.6,100,100,rain,0,0,61.2,34.2,226.9,998.6,56.7,9.8,22.2,1.8,1,,2017-10-30T06:59:45,2017-10-30T17:15:03,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-10-31,9.5,4.5,6.6,5.8,-0.1,2.5,3.1,79.2,7.7,100,95.83,rain,0,0,,32.4,239.9,1010.9,47.1,9.9,65.9,5.6,3,,2017-10-31T07:01:07,2017-10-31T17:13:36,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-11-01,8,2.5,4.9,4.7,-1.4,1.1,0.3,73.1,10.4,100,100,rain,0,0,,30.6,247.9,1017.9,49.1,10,47.8,4.1,2,,2017-11-01T07:02:29,2017-11-01T17:12:10,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-11-02,12,2.5,7.8,12,-1.2,5.3,3,72,8,100,50,rain,0,0,,43.2,227.1,1019.5,37,10,104,8.9,4,,2017-11-02T07:03:52,2017-11-02T17:10:46,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-11-03,16.5,3,10.3,16.5,3,9.5,3.2,63.3,0,0,0,,0,0,,21.6,218.2,1016.8,61,10,127.1,11,5,,2017-11-03T07:05:15,2017-11-03T17:09:23,0.47,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-11-04,13.5,0,6.3,13.5,-0.6,6,3.4,83.5,0,0,0,,0,0,,7.2,123.2,1018.9,57.5,8.8,116.1,10,5,,2017-11-04T07:06:38,2017-11-04T17:08:02,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-11-05,14,1,6.5,14,-0.6,5.4,4.2,86.5,0,0,0,,0,0,,19.8,50.5,1022.2,52.9,5.8,126.4,10.9,5,,2017-11-05T07:08:01,2017-11-05T17:06:42,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-11-06,13,7,9.6,13,4.1,8.4,6.7,82.7,0,0,0,,0,0,,19.8,60.9,1020.2,43.6,9.5,49.4,4.2,2,,2017-11-06T07:09:24,2017-11-06T17:05:24,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-11-07,13,8,10.4,13,5.7,9.6,8.9,90.2,4.1,100,70.83,rain,0,0,,18,75,1023.2,35.4,9.9,102.6,9,4,,2017-11-07T07:10:47,2017-11-07T17:04:08,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-11-08,14,7.5,10.4,14,5.5,9.9,8.8,90.1,0,0,0,,0,0,,14.4,63.7,1025,25.6,7.9,89.9,7.7,4,,2017-11-08T07:12:09,2017-11-08T17:02:54,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-11-09,10,6,8.4,10,3.7,7.1,7.2,92.3,0,0,0,,0,0,,14.4,54.3,1023.3,82.5,9.5,111.2,9.5,5,,2017-11-09T07:13:32,2017-11-09T17:01:41,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-11-10,8,6,6.9,7.4,4.5,6,5.7,92.5,0,0,0,,0,0,,10.8,23.3,1020.8,100,7,101.7,8.9,5,,2017-11-10T07:14:55,2017-11-10T17:00:30,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"34929099999,URKK"
"Russia, Krasnodar",2017-11-11,11.5,7,8.5,11.5,5.7,7.9,7.4,93.1,0,0,0,,0,0,,12.6,133.9,1019.4,76.3,7.4,80.7,6.9,4,,2017-11-11T07:16:18,2017-11-11T16:59:21,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-11-12,15,7.5,11.2,15,5.9,10.8,9.5,89.1,5.2,100,45.83,rain,0,0,,10.8,165.3,1017.1,68.6,9.2,56.9,4.8,3,,2017-11-12T07:17:40,2017-11-12T16:58:14,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-11-13,19.5,9.5,13.8,19.5,8.6,13.8,9.8,77.7,1.2,100,41.67,rain,0,0,,16.2,156.2,1017.1,56,10,101.6,8.9,4,,2017-11-13T07:19:03,2017-11-13T16:57:09,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-11-14,17,7.5,11.2,17,6.3,10.7,7.1,76.7,0,0,0,,0,0,,16.2,89.4,1014.6,80.9,10,45.6,4,2,,2017-11-14T07:20:25,2017-11-14T16:56:06,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-11-15,12,4,8.3,12,4,7.6,7.5,95.1,0,0,0,,0,0,,21.6,301.2,1020.6,55.9,5,102.6,8.8,4,,2017-11-15T07:21:47,2017-11-15T16:55:05,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-11-16,8,7,7.5,6.9,4.1,5.4,6.6,94.1,0,0,0,,0,0,,16.2,42.2,1026.8,96.1,7.4,73,6.3,3,,2017-11-16T07:23:08,2017-11-16T16:54:06,0.93,Overcast,Cloudy skies throughout the day.,cloudy,"34929099999,URKK"
"Russia, Krasnodar",2017-11-17,7.5,4,5.6,4.9,0.7,2.9,4.2,90.8,0,0,0,,0,0,,18,59.9,1024.7,79.2,8.3,95.6,8.4,4,,2017-11-17T07:24:29,2017-11-17T16:53:09,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-11-18,7.5,1.5,4.6,7.5,0,3.3,4.1,96.8,0,0,0,,0,0,,14.4,69,1018.1,76.9,4,97.1,8.5,4,,2017-11-18T07:25:50,2017-11-18T16:52:14,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-11-19,16,3,7.8,16,1.6,7.1,5.9,88.8,0,0,0,,0,0,,10.8,70.9,1011.3,35.2,7,81.2,7,4,,2017-11-19T07:27:10,2017-11-19T16:51:21,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-11-20,18,5.5,13.2,18,4.1,12.9,7.1,68.4,2.4,100,20.83,rain,0,0,,23.4,171.2,1006.3,58.3,9.7,84.3,7.4,4,,2017-11-20T07:28:29,2017-11-20T16:50:30,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-11-21,14,3,10,14,-2.8,8.5,7.9,87.2,19.9,100,75,rain,0,0,,36,303.6,1000.8,65.5,9.4,33.9,2.9,2,,2017-11-21T07:29:48,2017-11-21T16:49:42,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-11-22,6,0.5,3.7,2.6,-2.9,0,0.1,77.6,3.4,100,41.67,"rain,snow",0,0,,28.8,272.1,1013.3,59.6,10,67.8,5.9,3,,2017-11-22T07:31:07,2017-11-22T16:48:56,0.13,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-11-23,3,-1,1,0.5,-4.1,-2.1,-2.1,81.2,2,100,20.83,"rain,snow",0,0,,18,309.9,1016.8,63.6,9.6,75.1,6.4,3,,2017-11-23T07:32:24,2017-11-23T16:48:13,0.16,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-11-24,1,-0.5,0.2,1,-4.3,-2.9,-0.9,92.4,1.5,100,41.67,"rain,snow",0,0,,14.4,288.7,1021.6,64,8.7,28,2.5,1,,2017-11-24T07:33:41,2017-11-24T16:47:31,0.19,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-11-25,-0.5,-4,-2.1,-2,-6.6,-5,-2.6,96.1,0,0,0,,0,0,,10.8,64.3,1028.3,84.6,4.7,100.4,8.7,4,,2017-11-25T07:34:57,2017-11-25T16:46:52,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-11-26,7,-3,0.7,5.1,-6,-2.2,-0.8,90,0,0,0,,0,0,,16.2,68.9,1024.7,56.4,6.7,71.1,6.1,3,,2017-11-26T07:36:12,2017-11-26T16:46:16,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-11-27,3,-2,-0.1,-1.9,-7.4,-5.4,-3.1,81.2,0,0,0,,0,0,,25.2,70.4,1024.6,63.7,9.4,93.2,8.1,4,,2017-11-27T07:37:26,2017-11-27T16:45:42,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-11-28,3,-3,-0.5,-1.4,-9.3,-5.6,-3.4,81.2,0,0,0,,0,0,,25.2,69.2,1020.8,92.9,10,75.4,6.5,4,,2017-11-28T07:38:39,2017-11-28T16:45:10,0.33,Overcast,Cloudy skies throughout the day.,cloudy,"34929099999,URKK"
"Russia, Krasnodar",2017-11-29,3,-1,0.8,1,-6.7,-3.5,-1.5,84.4,9.1,100,79.17,"rain,snow",0,0,43.2,25.2,78.4,1017.8,61,9.9,16.3,1.4,1,,2017-11-29T07:39:51,2017-11-29T16:44:41,0.36,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-11-30,10,4,7.3,10,1.3,5.7,5.1,86.4,0.5,100,20.83,rain,0,0,,14.4,113.1,1023.3,59.7,10,63.6,5.5,3,,2017-11-30T07:41:01,2017-11-30T16:44:15,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-12-01,10,2,4.7,10,-2.4,1.9,2.4,85.1,0,0,0,,0,0,,18,79.6,1024.3,45.8,10,70.6,6.2,3,,2017-12-01T07:42:11,2017-12-01T16:43:51,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-12-02,11,1,5,11,-2.7,2.4,2,82.1,0,0,0,,0,0,,18,75.6,1023.8,71.5,10,78.8,6.8,4,,2017-12-02T07:43:19,2017-12-02T16:43:29,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-12-03,12,2,5.8,12,-1.1,4.2,2.8,81.9,0,0,0,,0,0,,14.4,84.9,1022.9,86.6,9.8,58.5,5,3,,2017-12-03T07:44:26,2017-12-03T16:43:10,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-12-04,15,3.5,8.8,15,2.2,8.2,5.5,81.2,2,100,12.5,rain,0,0,,10.8,69.6,1017,31.9,9.2,46.8,4.2,2,,2017-12-04T07:45:31,2017-12-04T16:42:54,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-12-05,9.5,2,5.8,7.6,-0.7,3.2,4.5,91.5,16.2,100,83.33,rain,0,0,,21.6,303.1,1014.9,76.7,8.4,23,2,1,,2017-12-05T07:46:35,2017-12-05T16:42:40,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-12-06,5,-2,1.3,2.5,-4.6,-1,-1.2,84.6,1.6,100,41.67,"rain,snow",0,0,,16.2,250.3,1017.2,50.8,9.8,79.9,7,4,,2017-12-06T07:47:37,2017-12-06T16:42:29,0.59,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-12-07,5,2,3.7,1.3,-2.4,-0.2,1.8,87.6,21.7,100,100,rain,0,0,,32.4,249.3,1014.8,67.8,9.8,10.7,0.9,0,,2017-12-07T07:48:38,2017-12-07T16:42:21,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-12-08,8,2,5.4,6,-1.1,2.7,4.3,92.9,7.1,100,91.67,rain,0,0,,21.6,247.7,1018.5,91.9,9.4,21.9,1.8,1,,2017-12-08T07:49:37,2017-12-08T16:42:15,0.66,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-12-09,12.5,2.5,7,12.5,-0.1,5.4,4.1,83,0,0,0,,0,0,,27,187.4,1019.6,56.9,10,79.1,6.8,4,,2017-12-09T07:50:35,2017-12-09T16:42:12,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-12-10,14,0.5,6.9,14,-2.7,5.3,1.6,71.8,3.4,100,12.5,rain,0,0,,36,136.4,1015.1,31.2,10,84,7.3,4,,2017-12-10T07:51:30,2017-12-10T16:42:11,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-12-11,9.5,3.5,5.8,6.5,0.3,3.2,2.6,80,3,100,25,rain,0,0,36,34.2,217.7,1022.8,58.7,9.9,66.3,5.9,3,,2017-12-11T07:52:24,2017-12-11T16:42:14,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2017-12-12,14,3.5,7.5,14,1.6,6,3.1,74.7,0,0,0,,0,0,,19.8,166.5,1023.3,34.7,10,82.3,7.2,4,,2017-12-12T07:53:15,2017-12-12T16:42:19,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-12-13,15,0,5.3,15,-1.9,4.3,1.4,78.2,0,0,0,,0,0,,10.8,108.1,1020.1,8.5,9.8,85.6,7.4,4,,2017-12-13T07:54:05,2017-12-13T16:42:26,0.83,Clear,Clear conditions throughout the day.,clear-day,"34929099999,URKK"
"Russia, Krasnodar",2017-12-14,12.5,0,4.7,12.5,-2.5,3.4,2,84,0,0,0,,0,0,,12.6,100.7,1015.3,60,9.7,53.5,4.6,2,,2017-12-14T07:54:53,2017-12-14T16:42:36,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2017-12-15,12,-0.5,6,12,-2.3,4.7,3.8,86.3,0.9,100,20.83,rain,0,0,,16.2,168.2,1016.3,55.4,9.7,32.5,2.7,1,,2017-12-15T07:55:39,2017-12-15T16:42:49,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"34929099999,URKK"
